"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"2.11","all","4 yr.","included","with","all","All","LPM","curr_pts_grp7-9",0.00163746742911495,3.92137931250275e-06,417.574352956401,0
"2.12","all","4 yr.","included","with","all","All","LPM","curr_pts_grp10-150",0.00227312311137746,5.59778834351101e-06,406.075216118608,0
"2.13","all","4 yr.","included","with","all","All","LPM","month02",7.57580284691008e-05,9.96043262085129e-07,76.0589738948768,0
"2.14","all","4 yr.","included","with","all","All","LPM","month03",9.11795599558597e-05,9.79718196719148e-07,93.0671291614254,0
"2.15","all","4 yr.","included","with","all","All","LPM","month04",8.42993635946979e-05,9.87823667000207e-07,85.3384732628402,0
"2.16","all","4 yr.","included","with","all","All","LPM","month05",9.76109420035548e-05,9.86719152075178e-07,98.9247465180627,0
"2.17","all","4 yr.","included","with","all","All","LPM","month06",8.06746056051067e-05,9.84623920617068e-07,81.9344359971954,0
"2.18","all","4 yr.","included","with","all","All","LPM","month07",6.09064244751108e-05,9.62699320424838e-07,63.2663004771136,0
"2.19","all","4 yr.","included","with","all","All","LPM","month08",1.99955266456306e-05,9.36015439490254e-07,21.3623897662628,2.99112292645817e-101
"2.20","all","4 yr.","included","with","all","All","LPM","month09",0.000128192860318353,1.01336685166689e-06,126.501927813692,0
"2.21","all","4 yr.","included","with","all","All","LPM","month10",0.000114147641612987,9.94875443023898e-07,114.735610787657,0
"2.22","all","4 yr.","included","with","all","All","LPM","month11",9.86784418931978e-05,9.94332038616147e-07,99.2409356843541,0
"2.23","all","4 yr.","included","with","all","All","LPM","month12",-0.000149320384514896,8.18909436309714e-07,-182.340534733345,0
"2.24","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp16-19",-6.26960209398239e-05,6.7067948225513e-06,-9.34813463042157,8.92070912409017e-21
"2.25","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp20-24",-6.77184093589238e-05,6.05934715330108e-06,-11.1758589903586,5.35299657341104e-29
"2.26","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp25-34",-5.14874715957377e-05,5.80538945480564e-06,-8.8689091397851,7.386592752954e-19
"2.27","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp35-44",-2.68011336295721e-05,5.77970240351865e-06,-4.63711308271784,3.53309142919745e-06
"2.28","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp45-54",-1.94953075785759e-05,5.75907444773716e-06,-3.38514595626314,0.000711404163305433
"2.29","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp55-64",-1.21601660502567e-05,5.76216312535135e-06,-2.11034741393497,0.034828442424554
"2.30","all","4 yr.","included","with","all","All","LPM","policyTRUE:age_grp65-199",3.76681394921176e-06,5.75172019817983e-06,0.654902154385709,0.512530753087974
"3","all","4 yr.","included","no","1","All","LPM","(Intercept)",-5.77475802543837e-06,6.53002912293869e-07,-8.84338785741828,9.28592113444367e-19
"3.1","all","4 yr.","included","no","1","All","LPM","policyTRUE",4.42147749120541e-06,1.18587921725351e-07,37.2843829867053,2.93946311187046e-304
"3.2","all","4 yr.","included","no","1","All","LPM","age_grp16-19",4.18066523694722e-05,8.0560692348623e-07,51.8946041185392,0
"3.3","all","4 yr.","included","no","1","All","LPM","age_grp20-24",2.48138142341396e-05,6.80201722345581e-07,36.4800814507976,2.2952202059885e-291
"3.4","all","4 yr.","included","no","1","All","LPM","age_grp25-34",2.29216603082886e-05,6.43499725469602e-07,35.620310935737,6.79323987205874e-278
"3.5","all","4 yr.","included","no","1","All","LPM","age_grp35-44",2.24054683945842e-05,6.4028396252392e-07,34.9930182637475,2.87319663014014e-268
"3.6","all","4 yr.","included","no","1","All","LPM","age_grp45-54",1.95079862310928e-05,6.37125295853465e-07,30.6187595407914,6.88858675913626e-206
"3.7","all","4 yr.","included","no","1","All","LPM","age_grp55-64",1.53956700900452e-05,6.38362684694816e-07,24.1174342723454,1.64073526184899e-128
"3.8","all","4 yr.","included","no","1","All","LPM","age_grp65-199",8.44689174061046e-06,6.36028028340445e-07,13.2806910454096,2.99616518621052e-40
"3.9","all","4 yr.","included","no","1","All","LPM","curr_pts_grp1-3",4.67958303615507e-05,2.44012496688082e-07,191.776368000403,0
"3.10","all","4 yr.","included","no","1","All","LPM","curr_pts_grp4-6",8.6114563917401e-05,5.60113326792992e-07,153.744893752952,0
"3.11","all","4 yr.","included","no","1","All","LPM","curr_pts_grp7-9",0.000127012223001091,1.0995126255237e-06,115.516839054572,0
"3.12","all","4 yr.","included","no","1","All","LPM","curr_pts_grp10-150",0.000197624958377513,1.64785844192994e-06,119.928358740608,0
"3.13","all","4 yr.","included","no","1","All","LPM","month02",7.52130669093803e-06,2.87006317818442e-07,26.2060666403029,2.26633444488061e-151
"3.14","all","4 yr.","included","no","1","All","LPM","month03",9.32449114304384e-06,2.83368494759445e-07,32.9058851477455,1.810665444747e-237
"3.15","all","4 yr.","included","no","1","All","LPM","month04",6.93680271853237e-06,2.81709229283405e-07,24.6239810324205,6.99388640736276e-134
"3.16","all","4 yr.","included","no","1","All","LPM","month05",9.71299314128226e-06,2.85076740216841e-07,34.0715034621701,1.95006386971405e-254
"3.17","all","4 yr.","included","no","1","All","LPM","month06",8.06492197918625e-06,2.83992517427229e-07,28.3983608168579,2.11863249384285e-177
"3.18","all","4 yr.","included","no","1","All","LPM","month07",4.7618214980602e-06,2.73925979577159e-07,17.3836067152546,1.0982425054499e-67
"3.19","all","4 yr.","included","no","1","All","LPM","month08",2.44232358108974e-06,2.68600719589242e-07,9.09276633668243,9.65506086916545e-20
"3.20","all","4 yr.","included","no","1","All","LPM","month09",1.64600496405898e-05,3.01722320799656e-07,54.5536359291075,0
"3.21","all","4 yr.","included","no","1","All","LPM","month10",9.8986955558126e-06,2.84894041338599e-07,34.7451828381624,1.63882269420022e-264
"3.22","all","4 yr.","included","no","1","All","LPM","month11",7.21955845897231e-06,2.81637400950237e-07,25.6342319401248,6.33880357253059e-145
"3.23","all","4 yr.","included","no","1","All","LPM","month12",-1.18017953783951e-05,2.34193582547318e-07,-50.3933337968841,0
"4","all","4 yr.","included","with","1","All","LPM","(Intercept)",-4.38092895100675e-06,8.28638631728609e-07,-5.28689923841441,1.24407123551791e-07
"4.1","all","4 yr.","included","with","1","All","LPM","policyTRUE",1.61146157984808e-06,1.25325608352312e-06,1.28581987435319,0.198505932464811
"4.2","all","4 yr.","included","with","1","All","LPM","age_grp16-19",4.04477234576338e-05,1.08448572379812e-06,37.2966859498866,1.85728082124045e-304
"4.3","all","4 yr.","included","with","1","All","LPM","age_grp20-24",2.52699648138419e-05,8.9176074325672e-07,28.3371577016899,1.20506437679822e-176
"4.4","all","4 yr.","included","with","1","All","LPM","age_grp25-34",2.20979169787038e-05,8.36315314016756e-07,26.4229491058454,7.46739148475273e-154
"4.5","all","4 yr.","included","with","1","All","LPM","age_grp35-44",2.06118839746903e-05,8.30203860218346e-07,24.8274971514458,4.52635130333501e-136
"4.6","all","4 yr.","included","with","1","All","LPM","age_grp45-54",1.76894408991935e-05,8.25887477433932e-07,21.4187057953166,8.94399132981591e-102
"4.7","all","4 yr.","included","with","1","All","LPM","age_grp55-64",1.37515252471973e-05,8.27464253045531e-07,16.6188753128416,5.08782493724371e-62
"4.8","all","4 yr.","included","with","1","All","LPM","age_grp65-199",6.91630450042655e-06,8.23222833473025e-07,8.40149740653808,4.40820972711895e-17
"4.9","all","4 yr.","included","with","1","All","LPM","curr_pts_grp1-3",4.67918611454652e-05,2.44009683554704e-07,191.762312314032,0
"4.10","all","4 yr.","included","with","1","All","LPM","curr_pts_grp4-6",8.61146785691124e-05,5.60113930847861e-07,153.744932640326,0
"4.11","all","4 yr.","included","with","1","All","LPM","curr_pts_grp7-9",0.000127014666509225,1.0995079743295e-06,115.519550084829,0
"4.12","all","4 yr.","included","with","1","All","LPM","curr_pts_grp10-150",0.000197685795251193,1.64802508149833e-06,119.953147236972,0
"4.13","all","4 yr.","included","with","1","All","LPM","month02",7.52147865820077e-06,2.87006177312646e-07,26.2066786458305,2.23022396857648e-151
"4.14","all","4 yr.","included","with","1","All","LPM","month03",9.32477413517146e-06,2.83368445394019e-07,32.9068895522418,1.75174536101897e-237
"4.15","all","4 yr.","included","with","1","All","LPM","month04",6.9355092817989e-06,2.81709792361407e-07,24.61934043422,7.8419182870539e-134
"4.16","all","4 yr.","included","with","1","All","LPM","month05",9.71173244023976e-06,2.85076858992775e-07,34.0670669466226,2.26855035658212e-254
"4.17","all","4 yr.","included","with","1","All","LPM","month06",8.06371199684256e-06,2.83992706601757e-07,28.3940812893843,2.39275055635986e-177
"4.18","all","4 yr.","included","with","1","All","LPM","month07",4.76075729793591e-06,2.73926418461441e-07,17.3796938779239,1.17579721073821e-67
"4.19","all","4 yr.","included","with","1","All","LPM","month08",2.44142189806013e-06,2.6860068063675e-07,9.08941069051816,9.95773239824263e-20
"4.20","all","4 yr.","included","with","1","All","LPM","month09",1.64593340251122e-05,3.01722617946383e-07,54.5512104367234,0
"4.21","all","4 yr.","included","with","1","All","LPM","month10",9.89815730074488e-06,2.84894255200511e-07,34.7432674406806,1.75169194265182e-264
"4.22","all","4 yr.","included","with","1","All","LPM","month11",7.21921075455732e-06,2.81637437223671e-07,25.6329940569086,6.5434830643943e-145
"4.23","all","4 yr.","included","with","1","All","LPM","month12",-1.18019720364056e-05,2.34193689510095e-07,-50.3940651052292,0
"4.24","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp16-19",2.74453853379608e-06,1.61166349268188e-06,1.70292281624438,0.0885825135883394
"4.25","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp20-24",-8.58563170753136e-07,1.36520522047975e-06,-0.628889457697377,0.5294214283515
"4.26","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp25-34",1.68601835022091e-06,1.29109952841936e-06,1.30587790724781,0.191594080764797
"4.27","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp35-44",3.62096413134906e-06,1.28420611465129e-06,2.81961290328561,0.00480816131185238
"4.28","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp45-54",3.64209374098667e-06,1.27700387766561e-06,2.85206161444434,0.00434366803739945
"4.29","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp55-64",3.29175153898103e-06,1.27877493288443e-06,2.57414456158918,0.0100488277332123
"4.30","all","4 yr.","included","with","1","All","LPM","policyTRUE:age_grp65-199",3.06908770853644e-06,1.27343178306007e-06,2.41009196516313,0.0159484998333407
"5","all","4 yr.","included","no","2","All","LPM","(Intercept)",-3.17322847583197e-05,1.12878298408081e-06,-28.1119446393497,6.99964440087386e-174
"5.1","all","4 yr.","included","no","2","All","LPM","policyTRUE",-1.10900057896653e-06,2.64493484972657e-07,-4.19292210196094,2.75384029791243e-05
"5.2","all","4 yr.","included","no","2","All","LPM","age_grp16-19",0.000159035894094414,1.44958746207812e-06,109.711140758917,0
"5.3","all","4 yr.","included","no","2","All","LPM","age_grp20-24",0.00015352154528764,1.20729313952455e-06,127.161780566483,0
"5.4","all","4 yr.","included","no","2","All","LPM","age_grp25-34",0.000136469295354127,1.09945635746314e-06,124.124340568654,0
"5.5","all","4 yr.","included","no","2","All","LPM","age_grp35-44",0.000129604055650325,1.08935445238472e-06,118.973264731793,0
"5.6","all","4 yr.","included","no","2","All","LPM","age_grp45-54",0.000114890570512575,1.08000074249074e-06,106.380084746618,0
"5.7","all","4 yr.","included","no","2","All","LPM","age_grp55-64",9.2032918624191e-05,1.08301716897117e-06,84.9782637440728,0
"5.8","all","4 yr.","included","no","2","All","LPM","age_grp65-199",5.69398258143705e-05,1.07583608276667e-06,52.9261164655691,0
"5.9","all","4 yr.","included","no","2","All","LPM","curr_pts_grp1-3",0.000235501225695731,5.46797613468295e-07,430.691758513657,0
"5.10","all","4 yr.","included","no","2","All","LPM","curr_pts_grp4-6",0.000449899330981269,1.27290087064843e-06,353.444122284311,0
"5.11","all","4 yr.","included","no","2","All","LPM","curr_pts_grp7-9",0.000600059132103275,2.39926976106782e-06,250.100735582235,0
"5.12","all","4 yr.","included","no","2","All","LPM","curr_pts_grp10-150",0.000723499889328031,3.21388038046983e-06,225.117242609467,0
"5.13","all","4 yr.","included","no","2","All","LPM","month02",3.8159409706345e-05,6.42050676581262e-07,59.4336414526233,0
"5.14","all","4 yr.","included","no","2","All","LPM","month03",5.09490397381597e-05,6.37316978756459e-07,79.9430133456857,0
"5.15","all","4 yr.","included","no","2","All","LPM","month04",4.30953266479249e-05,6.38344048022724e-07,67.5111278650016,0
"5.16","all","4 yr.","included","no","2","All","LPM","month05",4.76765539821765e-05,6.36516887182126e-07,74.9022609490247,0
"5.17","all","4 yr.","included","no","2","All","LPM","month06",3.17056819384212e-05,6.26253857714289e-07,50.6275235639124,0
"5.18","all","4 yr.","included","no","2","All","LPM","month07",2.06571702034382e-05,6.09233192155551e-07,33.9068364452539,5.28262347000272e-252
"5.19","all","4 yr.","included","no","2","All","LPM","month08",3.86693039316406e-06,5.91899279369939e-07,6.53308853033289,6.44270366332729e-11
"5.20","all","4 yr.","included","no","2","All","LPM","month09",5.97956538211187e-05,6.53104243045628e-07,91.5560639175654,0
"5.21","all","4 yr.","included","no","2","All","LPM","month10",5.23910103959947e-05,6.39552184254674e-07,81.9182729507061,0
"5.22","all","4 yr.","included","no","2","All","LPM","month11",4.68394084880656e-05,6.40068347778659e-07,73.1787607536298,0
"5.23","all","4 yr.","included","no","2","All","LPM","month12",-6.53669099229227e-05,5.15935876416041e-07,-126.695802542353,0
"6","all","4 yr.","included","with","2","All","LPM","(Intercept)",-3.18197497783565e-05,1.48017203655551e-06,-21.497332061754,1.64900102526884e-102
"6.1","all","4 yr.","included","with","2","All","LPM","policyTRUE",-9.32304690117752e-07,2.09364897552517e-06,-0.445301338006717,0.65610200107569
"6.2","all","4 yr.","included","with","2","All","LPM","age_grp16-19",0.000157102195544138,2.0309677369552e-06,77.3533683896248,0
"6.3","all","4 yr.","included","with","2","All","LPM","age_grp20-24",0.000153443760549071,1.66097515319338e-06,92.3817314509863,0
"6.4","all","4 yr.","included","with","2","All","LPM","age_grp25-34",0.000138736744145274,1.50622769141418e-06,92.1087461982697,0
"6.5","all","4 yr.","included","with","2","All","LPM","age_grp35-44",0.000129773648036816,1.48837392693273e-06,87.1915623409607,0
"6.6","all","4 yr.","included","with","2","All","LPM","age_grp45-54",0.000114576037721718,1.47599924932828e-06,77.6260812963565,0
"6.7","all","4 yr.","included","with","2","All","LPM","age_grp55-64",9.17838270584138e-05,1.48088865021209e-06,61.978884803573,0
"6.8","all","4 yr.","included","with","2","All","LPM","age_grp65-199",5.54174159274457e-05,1.46940927803905e-06,37.7140778649506,2.9202085719984e-311
"6.9","all","4 yr.","included","with","2","All","LPM","curr_pts_grp1-3",0.000235499833423294,5.46796867147592e-07,430.689800129612,0
"6.10","all","4 yr.","included","with","2","All","LPM","curr_pts_grp4-6",0.000449914364227586,1.27290433406055e-06,353.454970800802,0
"6.11","all","4 yr.","included","with","2","All","LPM","curr_pts_grp7-9",0.000600087315001764,2.39927796681471e-06,250.111626623422,0
"6.12","all","4 yr.","included","with","2","All","LPM","curr_pts_grp10-150",0.000723568644886483,3.21417359566662e-06,225.118097498531,0
"6.13","all","4 yr.","included","with","2","All","LPM","month02",3.81597883210044e-05,6.42050532957928e-07,59.4342444436612,0
"6.14","all","4 yr.","included","with","2","All","LPM","month03",5.09494242370275e-05,6.3731680128837e-07,79.9436389155763,0
"6.15","all","4 yr.","included","with","2","All","LPM","month04",4.30948619154043e-05,6.38346422249235e-07,67.5101487426812,0
"6.16","all","4 yr.","included","with","2","All","LPM","month05",4.76758418393094e-05,6.36519143783827e-07,74.9008765956314,0
"6.17","all","4 yr.","included","with","2","All","LPM","month06",3.17048016883379e-05,6.26255360121248e-07,50.6259965299134,0
"6.18","all","4 yr.","included","with","2","All","LPM","month07",2.06563140970817e-05,6.09234493311281e-07,33.9053588131748,5.55427043623218e-252
"6.19","all","4 yr.","included","with","2","All","LPM","month08",3.8661563556089e-06,5.91899834252284e-07,6.53177468869005,6.49948863703711e-11
"6.20","all","4 yr.","included","with","2","All","LPM","month09",5.97950232366188e-05,6.53104767463488e-07,91.555024883449,0
"6.21","all","4 yr.","included","with","2","All","LPM","month10",5.23904948889822e-05,6.39552778106919e-07,81.9173908431114,0
"6.22","all","4 yr.","included","with","2","All","LPM","month11",4.68390457509084e-05,6.40068386249133e-07,73.1781896390636,0
"6.23","all","4 yr.","included","with","2","All","LPM","month12",-6.53670954013802e-05,5.1593590818997e-07,-126.696154238816,0
"6.24","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp16-19",3.61006120265248e-06,2.89734291527434e-06,1.24599031188914,0.212767951995221
"6.25","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp20-24",1.44573817426215e-07,2.42547158181276e-06,0.0596064775651431,0.952469059194699
"6.26","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp25-34",-4.48008144716951e-06,2.20695281854125e-06,-2.02998514944726,0.0423580488614613
"6.27","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp35-44",-3.45100919955371e-07,2.18516467261581e-06,-0.157929022137384,0.874512728684059
"6.28","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp45-54",6.08367272936791e-07,2.16445059630763e-06,0.281072376507283,0.778654887808506
"6.29","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp55-64",4.68484225965261e-07,2.16879483928529e-06,0.216011315353206,0.828978927410243
"6.30","all","4 yr.","included","with","2","All","LPM","policyTRUE:age_grp65-199",2.85573632744527e-06,2.15279743722888e-06,1.32652347037408,0.184666366250196
"7","all","4 yr.","included","no","3","All","LPM","(Intercept)",7.50166267801564e-05,2.4463574327833e-06,30.6646223380398,1.68718060200337e-206
"7.1","all","4 yr.","included","no","3","All","LPM","policyTRUE",-3.37741935445735e-05,2.80725381628641e-07,-120.310437726119,0
"7.2","all","4 yr.","included","no","3","All","LPM","age_grp16-19",0.000168477129548971,2.69529623647579e-06,62.507833932667,0
"7.3","all","4 yr.","included","no","3","All","LPM","age_grp20-24",0.000142822263215761,2.5088361843709e-06,56.927695839804,0
"7.4","all","4 yr.","included","no","3","All","LPM","age_grp25-34",6.86337821454026e-05,2.43417590884766e-06,28.1959006725582,6.56517003476135e-175
"7.5","all","4 yr.","included","no","3","All","LPM","age_grp35-44",4.28804971111257e-05,2.42720397395405e-06,17.6666228183827,7.58013423097825e-70
"7.6","all","4 yr.","included","no","3","All","LPM","age_grp45-54",1.74570458431892e-05,2.4215587519387e-06,7.20901189335716,5.63593437792145e-13
"7.7","all","4 yr.","included","no","3","All","LPM","age_grp55-64",-3.74552651340986e-06,2.42260195424375e-06,-1.54607590687719,0.122086236750442
"7.8","all","4 yr.","included","no","3","All","LPM","age_grp65-199",-2.40286801382691e-05,2.42102888983003e-06,-9.92498695046801,3.24145211986455e-23
"7.9","all","4 yr.","included","no","3","All","LPM","curr_pts_grp1-3",0.000266923183618797,5.74704769906287e-07,464.452702667357,0
"7.10","all","4 yr.","included","no","3","All","LPM","curr_pts_grp4-6",0.000566544558841955,1.40516691514074e-06,403.186662550484,0
"7.11","all","4 yr.","included","no","3","All","LPM","curr_pts_grp7-9",0.000822923247700025,2.76186300724629e-06,297.959473565823,0
"7.12","all","4 yr.","included","no","3","All","LPM","curr_pts_grp10-150",0.00116167598456136,3.98046224381835e-06,291.844492776044,0
"7.13","all","4 yr.","included","no","3","All","LPM","month02",2.86408095853106e-05,6.83648114104616e-07,41.8940811718934,0
"7.14","all","4 yr.","included","no","3","All","LPM","month03",2.8870247543647e-05,6.66374428012561e-07,43.3243628957244,0
"7.15","all","4 yr.","included","no","3","All","LPM","month04",2.99059358593447e-05,6.75346129075022e-07,44.2823828727722,0
"7.16","all","4 yr.","included","no","3","All","LPM","month05",3.47973406693263e-05,6.7355684058143e-07,51.6620700330034,0
"7.17","all","4 yr.","included","no","3","All","LPM","month06",3.45592945258277e-05,6.79182728934656e-07,50.8836474390865,0
"7.18","all","4 yr.","included","no","3","All","LPM","month07",2.91918730919278e-05,6.67840145445843e-07,43.7108689721544,0
"7.19","all","4 yr.","included","no","3","All","LPM","month08",8.1720640666575e-06,6.48063287601657e-07,12.6099784126031,1.86044093493537e-36
"7.20","all","4 yr.","included","no","3","All","LPM","month09",4.35789253865597e-05,6.86712758319729e-07,63.460194759145,0
"7.21","all","4 yr.","included","no","3","All","LPM","month10",4.47326413458377e-05,6.81255427682058e-07,65.6620696557804,0
"7.22","all","4 yr.","included","no","3","All","LPM","month11",3.93213003229034e-05,6.82465281818838e-07,57.616557750906,0
"7.23","all","4 yr.","included","no","3","All","LPM","month12",-6.99611607740292e-05,5.70181894593612e-07,-122.699723434559,0
"8","all","4 yr.","included","with","3","All","LPM","(Intercept)",6.11299318863837e-05,3.42541320976003e-06,17.8460022610429,3.10483127487381e-71
"8.1","all","4 yr.","included","with","3","All","LPM","policyTRUE",-5.75492724082534e-06,4.81348024263279e-06,-1.19558551209044,0.231858347983507
"8.2","all","4 yr.","included","with","3","All","LPM","age_grp16-19",0.000193549606684201,3.86020228778132e-06,50.1397575191441,0
"8.3","all","4 yr.","included","with","3","All","LPM","age_grp20-24",0.000168224785405374,3.5582546218986e-06,47.2773320858116,0
"8.4","all","4 yr.","included","with","3","All","LPM","age_grp25-34",8.98768082947702e-05,3.44437658492038e-06,26.0937810018378,4.2892881751488e-150
"8.5","all","4 yr.","included","with","3","All","LPM","age_grp35-44",5.73932083101001e-05,3.43157472007867e-06,16.7250352948119,8.6125333062553e-63
"8.6","all","4 yr.","included","with","3","All","LPM","age_grp45-54",2.98123343974614e-05,3.42384033056409e-06,8.7072794053307,3.11255230624912e-18
"8.7","all","4 yr.","included","with","3","All","LPM","age_grp55-64",5.47207466370946e-06,3.4258089172074e-06,1.59730878048216,0.110196894565602
"8.8","all","4 yr.","included","with","3","All","LPM","age_grp65-199",-2.14794435639952e-05,3.42286755701286e-06,-6.27527744098294,3.4901139936914e-10
"8.9","all","4 yr.","included","with","3","All","LPM","curr_pts_grp1-3",0.00026690559868511,5.74704316965858e-07,464.422470487492,0
"8.10","all","4 yr.","included","with","3","All","LPM","curr_pts_grp4-6",0.000566638273349899,1.4051967915933e-06,403.244781613407,0
"8.11","all","4 yr.","included","with","3","All","LPM","curr_pts_grp7-9",0.000823052674839516,2.76189225243558e-06,298.003180288335,0
"8.12","all","4 yr.","included","with","3","All","LPM","curr_pts_grp10-150",0.00116245995332991,3.98092510899729e-06,292.007491098649,0
"8.13","all","4 yr.","included","with","3","All","LPM","month02",2.86431476765325e-05,6.83647856173898e-07,41.8975170006919,0
"8.14","all","4 yr.","included","with","3","All","LPM","month03",2.88728575081994e-05,6.66373891165226e-07,43.3283144657906,0
"8.15","all","4 yr.","included","with","3","All","LPM","month04",2.98969487505351e-05,6.75349751101023e-07,44.2688380380598,0
"8.16","all","4 yr.","included","with","3","All","LPM","month05",3.47879347269417e-05,6.73560434545217e-07,51.6478298646361,0
