"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"16.8","all","4 yr.","mnwk","45-54","all","All","Logit","month04",0.195356123087961,0.00554311284069997,35.2430355834668,4.38637849675027e-272,NA,NA
"16.9","all","4 yr.","mnwk","45-54","all","All","Logit","month05",0.207345579684482,0.00547474326718387,37.8731146951367,0,NA,NA
"16.10","all","4 yr.","mnwk","45-54","all","All","Logit","month06",0.151197875772388,0.00558867129947979,27.0543511454077,3.39478768375764e-161,NA,NA
"16.11","all","4 yr.","mnwk","45-54","all","All","Logit","month07",0.0727211778976243,0.00563954039219144,12.894876681496,4.81031998762914e-38,NA,NA
"16.12","all","4 yr.","mnwk","45-54","all","All","Logit","month08",-0.0385319739096661,0.00579992678215324,-6.64352764387156,3.06263006124365e-11,NA,NA
"16.13","all","4 yr.","mnwk","45-54","all","All","Logit","month09",0.254839940598735,0.00544190345344854,46.8291918036956,0,NA,NA
"16.14","all","4 yr.","mnwk","45-54","all","All","Logit","month10",0.217066867293202,0.00543259721208567,39.9563705570334,0,NA,NA
"16.15","all","4 yr.","mnwk","45-54","all","All","Logit","month11",0.207254848542263,0.00549127810083033,37.7425518680113,0,NA,NA
"16.16","all","4 yr.","mnwk","45-54","all","All","Logit","month12",-0.605778108396124,0.00680828869100356,-88.9765601738653,0,NA,NA
"16.17","all","4 yr.","mnwk","45-54","all","All","Logit","weekdayMonday",0.496653307107827,0.0047475554057557,104.612429905654,0,NA,NA
"16.18","all","4 yr.","mnwk","45-54","all","All","Logit","weekdayTuesday",0.623145873614787,0.00464057433466216,134.282058356502,0,NA,NA
"16.19","all","4 yr.","mnwk","45-54","all","All","Logit","weekdayWednesday",0.677659315492491,0.00459803372824063,147.380240238426,0,NA,NA
"16.20","all","4 yr.","mnwk","45-54","all","All","Logit","weekdayThursday",0.626916034043757,0.0046404544750823,135.097981762366,0,NA,NA
"16.21","all","4 yr.","mnwk","45-54","all","All","Logit","weekdayFriday",0.515717907453788,0.00473396034209404,108.940056567027,0,NA,NA
"16.22","all","4 yr.","mnwk","45-54","all","All","Logit","weekdaySaturday",0.121578765497994,0.00514090622894087,23.6492867373389,1.20043077947869e-123,NA,NA
"17","all","4 yr.","mnwk","55-64","all","All","Logit","(Intercept)",-9.16725163443567,0.00744284445705676,-1231.68657995317,0,NA,NA
"17.1","all","4 yr.","mnwk","55-64","all","All","Logit","policyTRUE",-0.0775302944289518,0.00295569707518412,-26.2307985076996,1.18385983678899e-151,-2.21945244428253,-9.76725061189591
"17.2","all","4 yr.","mnwk","55-64","all","All","Logit","curr_pts_grp1-3",1.30457611299009,0.00350358769676214,372.354348143112,0,NA,NA
"17.3","all","4 yr.","mnwk","55-64","all","All","Logit","curr_pts_grp4-6",1.90098238647925,0.004904238449269,387.620301529711,0,NA,NA
"17.4","all","4 yr.","mnwk","55-64","all","All","Logit","curr_pts_grp7-9",2.21915878444244,0.00743871437312895,298.325580621668,0,NA,NA
"17.5","all","4 yr.","mnwk","55-64","all","All","Logit","curr_pts_grp10-150",2.5030909775759,0.00969078049521819,258.296117512003,0,NA,NA
"17.6","all","4 yr.","mnwk","55-64","all","All","Logit","month02",0.201231563948905,0.00732987738665915,27.4536057472338,6.29200570060731e-166,NA,NA
"17.7","all","4 yr.","mnwk","55-64","all","All","Logit","month03",0.23488311937261,0.0071173101394516,33.001669840217,7.686499725185e-239,NA,NA
"17.8","all","4 yr.","mnwk","55-64","all","All","Logit","month04",0.223084902421757,0.00728548436115456,30.620462739749,6.53803325036534e-206,NA,NA
"17.9","all","4 yr.","mnwk","55-64","all","All","Logit","month05",0.239998365791001,0.00718776780758992,33.3898328682202,1.92582693338701e-244,NA,NA
"17.10","all","4 yr.","mnwk","55-64","all","All","Logit","month06",0.181399289735212,0.00733756044361945,24.7220164152722,6.20170738397431e-135,NA,NA
"17.11","all","4 yr.","mnwk","55-64","all","All","Logit","month07",0.0634980578407994,0.00747087764835827,8.4994107559442,1.90555491656606e-17,NA,NA
"17.12","all","4 yr.","mnwk","55-64","all","All","Logit","month08",-0.0335595484913969,0.00765814323390984,-4.38220433678976,1.17484541794535e-05,NA,NA
"17.13","all","4 yr.","mnwk","55-64","all","All","Logit","month09",0.284754418442084,0.00714193690425056,39.8707552670497,0,NA,NA
"17.14","all","4 yr.","mnwk","55-64","all","All","Logit","month10",0.233934937616017,0.00714704671261887,32.7316928267699,5.53212947387848e-235,NA,NA
"17.15","all","4 yr.","mnwk","55-64","all","All","Logit","month11",0.210356222669154,0.00724610062096171,29.0302651967915,2.73130674769691e-185,NA,NA
"17.16","all","4 yr.","mnwk","55-64","all","All","Logit","month12",-0.628895822902333,0.00905456501934674,-69.4562159041966,0,NA,NA
"17.17","all","4 yr.","mnwk","55-64","all","All","Logit","weekdayMonday",0.567007602038123,0.00629547180740373,90.0659425352837,0,NA,NA
"17.18","all","4 yr.","mnwk","55-64","all","All","Logit","weekdayTuesday",0.683806068482561,0.00616971990515987,110.832595157307,0,NA,NA
"17.19","all","4 yr.","mnwk","55-64","all","All","Logit","weekdayWednesday",0.749412761699001,0.00610462231905443,122.761527664021,0,NA,NA
"17.20","all","4 yr.","mnwk","55-64","all","All","Logit","weekdayThursday",0.688294537879529,0.00616925116364557,111.568571228797,0,NA,NA
"17.21","all","4 yr.","mnwk","55-64","all","All","Logit","weekdayFriday",0.541629590094709,0.00632911762749836,85.5774251597837,0,NA,NA
"17.22","all","4 yr.","mnwk","55-64","all","All","Logit","weekdaySaturday",0.0837228021258384,0.00696852559908523,12.0144212624876,2.98451773944673e-33,NA,NA
"18","all","4 yr.","mnwk","65-199","all","All","Logit","(Intercept)",-9.6601306716091,0.0106887196746267,-903.76873616966,0,NA,NA
"18.1","all","4 yr.","mnwk","65-199","all","All","Logit","policyTRUE",-0.0232482958125892,0.00414926569402954,-5.60299039081581,2.10684909300138e-08,-0.432915411070493,-2.59301787596581
"18.2","all","4 yr.","mnwk","65-199","all","All","Logit","curr_pts_grp1-3",1.39661541138624,0.0050670269325433,275.628179991779,0,NA,NA
"18.3","all","4 yr.","mnwk","65-199","all","All","Logit","curr_pts_grp4-6",2.10547687432365,0.00769432740711856,273.640145904855,0,NA,NA
"18.4","all","4 yr.","mnwk","65-199","all","All","Logit","curr_pts_grp7-9",2.34001872501545,0.0122210386813084,191.474618977715,0,NA,NA
"18.5","all","4 yr.","mnwk","65-199","all","All","Logit","curr_pts_grp10-150",2.70939308221065,0.0166755518076356,162.476967087233,0,NA,NA
"18.6","all","4 yr.","mnwk","65-199","all","All","Logit","month02",0.205258032454098,0.0104601252116112,19.6229039616324,9.85588646908181e-86,NA,NA
"18.7","all","4 yr.","mnwk","65-199","all","All","Logit","month03",0.266833928601239,0.0100901999334357,26.444860395386,4.18081253748523e-154,NA,NA
"18.8","all","4 yr.","mnwk","65-199","all","All","Logit","month04",0.321290185591656,0.0102084347360433,31.4730116711493,2.03359383587777e-217,NA,NA
"18.9","all","4 yr.","mnwk","65-199","all","All","Logit","month05",0.341412519367915,0.0100707819406818,33.9012920127631,6.37593454979171e-252,NA,NA
"18.10","all","4 yr.","mnwk","65-199","all","All","Logit","month06",0.245704430279084,0.0103512852802431,23.7366108291929,1.51078243692496e-124,NA,NA
"18.11","all","4 yr.","mnwk","65-199","all","All","Logit","month07",0.111451621895059,0.0105650151380354,10.5491208899284,5.12745889375959e-26,NA,NA
"18.12","all","4 yr.","mnwk","65-199","all","All","Logit","month08",0.0156191094490524,0.0108258844469596,1.44275597301789,0.14908922551175,NA,NA
"18.13","all","4 yr.","mnwk","65-199","all","All","Logit","month09",0.340274079674928,0.0100892658513059,33.7263468610934,2.37620325941434e-249,NA,NA
"18.14","all","4 yr.","mnwk","65-199","all","All","Logit","month10",0.281500091473071,0.0101107430531762,27.8416818618134,1.35829446198356e-170,NA,NA
"18.15","all","4 yr.","mnwk","65-199","all","All","Logit","month11",0.222391871106769,0.0103314740437681,21.5256671182285,8.95227855909246e-103,NA,NA
"18.16","all","4 yr.","mnwk","65-199","all","All","Logit","month12",-0.648137740479794,0.0130156457131259,-49.7968179808526,0,NA,NA
"18.17","all","4 yr.","mnwk","65-199","all","All","Logit","weekdayMonday",0.658458745284246,0.00900958194246056,73.0842728874074,0,NA,NA
"18.18","all","4 yr.","mnwk","65-199","all","All","Logit","weekdayTuesday",0.80460255036971,0.00879901966535822,91.4422948203461,0,NA,NA
"18.19","all","4 yr.","mnwk","65-199","all","All","Logit","weekdayWednesday",0.862496833861978,0.00872329140406332,98.8728673514479,0,NA,NA
"18.20","all","4 yr.","mnwk","65-199","all","All","Logit","weekdayThursday",0.788405563127207,0.00882732460697472,89.3142144681374,0,NA,NA
"18.21","all","4 yr.","mnwk","65-199","all","All","Logit","weekdayFriday",0.569917747045645,0.00915674189000906,62.2402328133201,0,NA,NA
"18.22","all","4 yr.","mnwk","65-199","all","All","Logit","weekdaySaturday",0.0701159417349946,0.0101673254517896,6.89620314284844,5.34108044856259e-12,NA,NA
